"session_date","session_month","session_week","session_count","week_txn_counts"
"2024-12-07","12","49","34","378547351"
"2024-12-07","12","49","21","378547351"
"2024-12-07","12","49","57","378547351"
"2024-12-07","12","49","166","378547351"
"2024-12-07","12","49","62","378547351"
"2024-12-07","12","49","70","378547351"
"2024-12-07","12","49","9","378547351"
"2024-12-07","12","49","67","378547351"
"2024-12-07","12","49","63","378547351"
"2024-12-07","12","49","174","378547351"
"2024-12-07","12","49","49","378547351"
"2024-12-07","12","49","6","378547351"
"2024-12-07","12","49","54","378547351"
"2024-12-07","12","49","10","378547351"
"2024-12-07","12","49","108","378547351"
"2024-12-07","12","49","59","378547351"
"2024-12-07","12","49","31","378547351"
"2024-12-07","12","49","37","378547351"
"2024-12-07","12","49","110","378547351"
"2024-12-07","12","49","709","378547351"
"2024-12-07","12","49","28","378547351"
"2024-12-07","12","49","27","378547351"
"2024-12-07","12","49","131","378547351"
"2024-12-07","12","49","61","378547351"
"2024-12-07","12","49","140","378547351"
"2024-12-07","12","49","79","378547351"
"2024-12-07","12","49","135","378547351"
"2024-12-07","12","49","103","378547351"
"2024-12-07","12","49","5","378547351"
"2024-12-07","12","49","47","378547351"
"2024-12-07","12","49","13","378547351"
"2024-12-07","12","49","17","378547351"
"2024-12-07","12","49","161","378547351"
"2024-12-07","12","49","53","378547351"
"2024-12-07","12","49","11","378547351"
"2024-12-07","12","49","23","378547351"
"2024-12-07","12","49","60","378547351"
"2024-12-07","12","49","68","378547351"
"2024-12-07","12","49","87","378547351"
"2024-12-07","12","49","32","378547351"
"2024-12-07","12","49","85","378547351"
"2024-12-07","12","49","56","378547351"
"2024-12-07","12","49","1","378547351"
"2024-12-07","12","49","156","378547351"
"2024-12-07","12","49","100","378547351"
"2024-12-07","12","49","289","378547351"
"2024-12-07","12","49","159","378547351"
"2024-12-07","12","49","78","378547351"
"2024-12-07","12","49","94","378547351"
"2024-12-07","12","49","12","378547351"
"2024-12-07","12","49","186","378547351"
"2024-12-07","12","49","142","378547351"
"2024-12-07","12","49","19","378547351"
"2024-12-07","12","49","3","378547351"
"2024-12-07","12","49","118","378547351"
"2024-12-07","12","49","58","378547351"
"2024-12-07","12","49","105","378547351"
"2024-12-07","12","49","41","378547351"
"2024-12-07","12","49","130","378547351"
"2024-12-07","12","49","15","378547351"
"2024-12-07","12","49","46","378547351"
"2024-12-07","12","49","35","378547351"
"2024-12-07","12","49","50","378547351"
"2024-12-06","12","49","76","378547351"
"2024-12-06","12","49","43","378547351"
"2024-12-06","12","49","13","378547351"
"2024-12-06","12","49","53","378547351"
"2024-12-06","12","49","30","378547351"
"2024-12-06","12","49","11","378547351"
"2024-12-06","12","49","74","378547351"
"2024-12-06","12","49","8","378547351"
"2024-12-06","12","49","4","378547351"
"2024-12-06","12","49","94","378547351"
"2024-12-06","12","49","96","378547351"
"2024-12-06","12","49","20","378547351"
"2024-12-06","12","49","198","378547351"
"2024-12-06","12","49","15","378547351"
"2024-12-06","12","49","58","378547351"
"2024-12-06","12","49","47","378547351"
"2024-12-06","12","49","22","378547351"
"2024-12-06","12","49","5","378547351"
"2024-12-06","12","49","41","378547351"
"2024-12-06","12","49","60","378547351"
"2024-12-06","12","49","6","378547351"
"2024-12-06","12","49","151","378547351"
"2024-12-06","12","49","7","378547351"
"2024-12-06","12","49","110","378547351"
"2024-12-06","12","49","72","378547351"
"2024-12-06","12","49","29","378547351"
"2024-12-06","12","49","67","378547351"
"2024-12-06","12","49","144","378547351"
"2024-12-06","12","49","40","378547351"
"2024-12-06","12","49","118","378547351"
"2024-12-06","12","49","39","378547351"
"2024-12-06","12","49","171","378547351"
"2024-12-06","12","49","125","378547351"
"2024-12-06","12","49","169","378547351"
"2024-12-06","12","49","42","378547351"
"2024-12-06","12","49","87","378547351"
"2024-12-06","12","49","90","378547351"
"2024-12-06","12","49","159","378547351"
"2024-12-06","12","49","54","378547351"
"2024-12-06","12","49","63","378547351"
"2024-12-06","12","49","70","378547351"
"2024-12-06","12","49","154","378547351"
"2024-12-06","12","49","26","378547351"
"2024-12-06","12","49","141","378547351"
"2024-12-06","12","49","616","378547351"
"2024-12-06","12","49","50","378547351"
"2024-12-06","12","49","3","378547351"
"2024-12-06","12","49","25","378547351"
"2024-12-06","12","49","80","378547351"
"2024-12-06","12","49","36","378547351"
"2024-12-06","12","49","82","378547351"
"2024-12-06","12","49","300","378547351"
"2024-12-06","12","49","45","378547351"
"2024-12-06","12","49","56","378547351"
"2024-12-06","12","49","68","378547351"
"2024-12-06","12","49","73","378547351"
"2024-12-06","12","49","17","378547351"
"2024-12-06","12","49","103","378547351"
"2024-12-06","12","49","31","378547351"
"2024-12-06","12","49","86","378547351"
"2024-12-06","12","49","78","378547351"
"2024-12-06","12","49","27","378547351"
"2024-12-06","12","49","163","378547351"
"2024-12-06","12","49","19","378547351"
"2024-12-06","12","49","1","378547351"
"2024-12-06","12","49","101","378547351"
"2024-12-06","12","49","35","378547351"
"2024-12-06","12","49","57","378547351"
"2024-12-06","12","49","2","378547351"
"2024-12-06","12","49","104","378547351"
"2024-12-06","12","49","71","378547351"
"2024-12-06","12","49","24","378547351"
"2024-12-06","12","49","46","378547351"
"2024-12-06","12","49","10","378547351"
"2024-12-06","12","49","55","378547351"
"2024-12-06","12","49","37","378547351"
"2024-12-06","12","49","28","378547351"
"2024-12-06","12","49","59","378547351"
"2024-12-06","12","49","226","378547351"
"2024-12-06","12","49","77","378547351"
"2024-12-06","12","49","147","378547351"
"2024-12-06","12","49","91","378547351"
"2024-12-06","12","49","152","378547351"
"2024-12-06","12","49","84","378547351"
"2024-12-06","12","49","51","378547351"
"2024-12-06","12","49","275","378547351"
"2024-12-06","12","49","52","378547351"
"2024-12-06","12","49","114","378547351"
"2024-12-06","12","49","38","378547351"
"2024-12-06","12","49","98","378547351"
"2024-12-06","12","49","338","378547351"
"2024-12-06","12","49","243","378547351"
"2024-12-06","12","49","115","378547351"
"2024-12-06","12","49","21","378547351"
"2024-12-06","12","49","75","378547351"
"2024-12-06","12","49","44","378547351"
"2024-12-06","12","49","32","378547351"
"2024-12-06","12","49","34","378547351"
"2024-12-06","12","49","33","378547351"
"2024-12-06","12","49","9","378547351"
"2024-12-06","12","49","844","378547351"
"2024-12-06","12","49","192","378547351"
"2024-12-06","12","49","85","378547351"
"2024-12-06","12","49","48","378547351"
"2024-12-06","12","49","12","378547351"
"2024-12-06","12","49","14","378547351"
"2024-12-06","12","49","295","378547351"
"2024-12-06","12","49","100","378547351"
"2024-12-06","12","49","108","378547351"
"2024-12-06","12","49","61","378547351"
"2024-12-06","12","49","278","378547351"
"2024-12-06","12","49","62","378547351"
"2024-12-06","12","49","16","378547351"
"2024-12-06","12","49","49","378547351"
"2024-12-06","12","49","23","378547351"
"2024-12-06","12","49","92","378547351"
"2024-12-06","12","49","66","378547351"
"2024-12-06","12","49","331","378547351"
"2024-12-06","12","49","18","378547351"
"2024-12-05","12","49","16","378547351"
"2024-12-05","12","49","102","378547351"
"2024-12-05","12","49","98","378547351"
"2024-12-05","12","49","71","378547351"
"2024-12-05","12","49","11","378547351"
"2024-12-05","12","49","109","378547351"
"2024-12-05","12","49","231","378547351"
"2024-12-05","12","49","8","378547351"
"2024-12-05","12","49","31","378547351"
"2024-12-05","12","49","46","378547351"
"2024-12-05","12","49","54","378547351"
"2024-12-05","12","49","100","378547351"
"2024-12-05","12","49","103","378547351"
"2024-12-05","12","49","65","378547351"
"2024-12-05","12","49","6","378547351"
"2024-12-05","12","49","423","378547351"
"2024-12-05","12","49","45","378547351"
"2024-12-05","12","49","24","378547351"
"2024-12-05","12","49","48","378547351"
"2024-12-05","12","49","15","378547351"
"2024-12-05","12","49","140","378547351"
"2024-12-05","12","49","67","378547351"
"2024-12-05","12","49","64","378547351"
"2024-12-05","12","49","70","378547351"
"2024-12-05","12","49","76","378547351"
"2024-12-05","12","49","55","378547351"
"2024-12-05","12","49","49","378547351"
"2024-12-05","12","49","486","378547351"
"2024-12-05","12","49","27","378547351"
"2024-12-05","12","49","47","378547351"
"2024-12-05","12","49","322","378547351"
"2024-12-05","12","49","69","378547351"
"2024-12-05","12","49","650","378547351"
"2024-12-05","12","49","14","378547351"
"2024-12-05","12","49","1","378547351"
"2024-12-05","12","49","35","378547351"
"2024-12-05","12","49","13","378547351"
"2024-12-05","12","49","128","378547351"
"2024-12-05","12","49","26","378547351"
"2024-12-05","12","49","280","378547351"
"2024-12-05","12","49","142","378547351"
"2024-12-05","12","49","60","378547351"
"2024-12-05","12","49","3","378547351"
"2024-12-05","12","49","7","378547351"
"2024-12-05","12","49","19","378547351"
"2024-12-05","12","49","50","378547351"
"2024-12-05","12","49","37","378547351"
"2024-12-05","12","49","32","378547351"
"2024-12-05","12","49","106","378547351"
"2024-12-05","12","49","111","378547351"
"2024-12-05","12","49","10","378547351"
"2024-12-05","12","49","57","378547351"
"2024-12-05","12","49","116","378547351"
"2024-12-05","12","49","94","378547351"
"2024-12-05","12","49","38","378547351"
"2024-12-05","12","49","72","378547351"
"2024-12-05","12","49","87","378547351"
"2024-12-05","12","49","20","378547351"
"2024-12-05","12","49","61","378547351"
"2024-12-05","12","49","147","378547351"
"2024-12-05","12","49","75","378547351"
"2024-12-05","12","49","40","378547351"
"2024-12-05","12","49","84","378547351"
"2024-12-05","12","49","255","378547351"
"2024-12-05","12","49","99","378547351"
"2024-12-05","12","49","42","378547351"
"2024-12-05","12","49","68","378547351"
"2024-12-05","12","49","41","378547351"
"2024-12-05","12","49","29","378547351"
"2024-12-05","12","49","74","378547351"
"2024-12-05","12","49","21","378547351"
"2024-12-05","12","49","88","378547351"
"2024-12-05","12","49","56","378547351"
"2024-12-05","12","49","151","378547351"
"2024-12-05","12","49","36","378547351"
"2024-12-05","12","49","217","378547351"
"2024-12-05","12","49","5","378547351"
"2024-12-05","12","49","51","378547351"
"2024-12-05","12","49","58","378547351"
"2024-12-05","12","49","52","378547351"
"2024-12-05","12","49","4","378547351"
"2024-12-05","12","49","59","378547351"
"2024-12-05","12","49","62","378547351"
"2024-12-05","12","49","2","378547351"
"2024-12-05","12","49","33","378547351"
"2024-12-05","12","49","124","378547351"
"2024-12-05","12","49","44","378547351"
"2024-12-05","12","49","39","378547351"
"2024-12-05","12","49","43","378547351"
"2024-12-05","12","49","81","378547351"
"2024-12-05","12","49","9","378547351"
"2024-12-05","12","49","92","378547351"
"2024-12-05","12","49","232","378547351"
"2024-12-05","12","49","466","378547351"
"2024-12-05","12","49","23","378547351"
"2024-12-05","12","49","22","378547351"
"2024-12-05","12","49","53","378547351"
"2024-12-05","12","49","17","378547351"
"2024-12-05","12","49","78","378547351"
"2024-12-05","12","49","93","378547351"
"2024-12-05","12","49","82","378547351"
"2024-12-05","12","49","66","378547351"
"2024-12-05","12","49","12","378547351"
"2024-12-05","12","49","25","378547351"
"2024-12-05","12","49","34","378547351"
"2024-12-05","12","49","28","378547351"
"2024-12-05","12","49","18","378547351"
"2024-12-05","12","49","30","378547351"
"2024-12-05","12","49","143","378547351"
"2024-12-05","12","49","132","378547351"
"2024-12-05","12","49","169","378547351"
"2024-12-05","12","49","120","378547351"
"2024-12-05","12","49","80","378547351"
"2024-12-04","12","49","32","378547351"
"2024-12-04","12","49","160","378547351"
"2024-12-04","12","49","43","378547351"
"2024-12-04","12","49","259","378547351"
"2024-12-04","12","49","29","378547351"
"2024-12-04","12","49","170","378547351"
"2024-12-04","12","49","361","378547351"
"2024-12-04","12","49","48","378547351"
"2024-12-04","12","49","131","378547351"
"2024-12-04","12","49","58","378547351"
"2024-12-04","12","49","68","378547351"
"2024-12-04","12","49","77","378547351"
"2024-12-04","12","49","93","378547351"
"2024-12-04","12","49","188","378547351"
"2024-12-04","12","49","95","378547351"
"2024-12-04","12","49","4","378547351"
"2024-12-04","12","49","60","378547351"
"2024-12-04","12","49","46","378547351"
"2024-12-04","12","49","687","378547351"
"2024-12-04","12","49","10","378547351"
"2024-12-04","12","49","145","378547351"
"2024-12-04","12","49","67","378547351"
"2024-12-04","12","49","8","378547351"
"2024-12-04","12","49","224","378547351"
"2024-12-04","12","49","114","378547351"
"2024-12-04","12","49","20","378547351"
"2024-12-04","12","49","66","378547351"
"2024-12-04","12","49","6","378547351"
"2024-12-04","12","49","31","378547351"
"2024-12-04","12","49","107","378547351"
"2024-12-04","12","49","16","378547351"
"2024-12-04","12","49","57","378547351"
"2024-12-04","12","49","53","378547351"
"2024-12-04","12","49","72","378547351"
"2024-12-04","12","49","15","378547351"
"2024-12-04","12","49","138","378547351"
"2024-12-04","12","49","25","378547351"
"2024-12-04","12","49","154","378547351"
"2024-12-04","12","49","7","378547351"
"2024-12-04","12","49","247","378547351"
"2024-12-04","12","49","71","378547351"
"2024-12-04","12","49","49","378547351"
"2024-12-04","12","49","2","378547351"
"2024-12-04","12","49","21","378547351"
"2024-12-04","12","49","36","378547351"
"2024-12-04","12","49","44","378547351"
"2024-12-04","12","49","65","378547351"
"2024-12-04","12","49","105","378547351"
"2024-12-04","12","49","63","378547351"
"2024-12-04","12","49","11","378547351"
"2024-12-04","12","49","69","378547351"
"2024-12-04","12","49","110","378547351"
"2024-12-04","12","49","101","378547351"
"2024-12-04","12","49","1","378547351"
"2024-12-04","12","49","22","378547351"
"2024-12-04","12","49","75","378547351"
"2024-12-04","12","49","262","378547351"
"2024-12-04","12","49","130","378547351"
"2024-12-04","12","49","385","378547351"
"2024-12-04","12","49","19","378547351"
"2024-12-04","12","49","147","378547351"
"2024-12-04","12","49","83","378547351"
"2024-12-04","12","49","161","378547351"
"2024-12-04","12","49","54","378547351"
"2024-12-04","12","49","26","378547351"
"2024-12-04","12","49","61","378547351"
"2024-12-04","12","49","56","378547351"
"2024-12-04","12","49","80","378547351"
"2024-12-04","12","49","106","378547351"
"2024-12-04","12","49","14","378547351"
"2024-12-04","12","49","27","378547351"
"2024-12-04","12","49","5","378547351"
"2024-12-04","12","49","47","378547351"
"2024-12-04","12","49","3","378547351"
"2024-12-04","12","49","275","378547351"
"2024-12-04","12","49","38","378547351"
"2024-12-04","12","49","40","378547351"
"2024-12-04","12","49","119","378547351"
"2024-12-04","12","49","59","378547351"
"2024-12-04","12","49","28","378547351"
"2024-12-04","12","49","37","378547351"
"2024-12-04","12","49","92","378547351"
"2024-12-04","12","49","51","378547351"
"2024-12-04","12","49","91","378547351"
"2024-12-04","12","49","94","378547351"
"2024-12-04","12","49","79","378547351"
"2024-12-04","12","49","41","378547351"
"2024-12-04","12","49","45","378547351"
"2024-12-04","12","49","17","378547351"
"2024-12-04","12","49","175","378547351"
"2024-12-04","12","49","39","378547351"
"2024-12-04","12","49","30","378547351"
"2024-12-04","12","49","42","378547351"
"2024-12-04","12","49","9","378547351"
"2024-12-04","12","49","24","378547351"
"2024-12-04","12","49","55","378547351"
"2024-12-04","12","49","12","378547351"
"2024-12-04","12","49","50","378547351"
"2024-12-04","12","49","136","378547351"
"2024-12-04","12","49","201","378547351"
"2024-12-04","12","49","324","378547351"
"2024-12-04","12","49","99","378547351"
"2024-12-04","12","49","528","378547351"
"2024-12-04","12","49","34","378547351"
"2024-12-04","12","49","466","378547351"
"2024-12-04","12","49","18","378547351"
"2024-12-04","12","49","146","378547351"
"2024-12-04","12","49","140","378547351"
"2024-12-04","12","49","112","378547351"
"2024-12-04","12","49","125","378547351"
"2024-12-04","12","49","23","378547351"
"2024-12-04","12","49","223","378547351"
"2024-12-04","12","49","155","378547351"
"2024-12-04","12","49","33","378547351"
"2024-12-04","12","49","87","378547351"
"2024-12-04","12","49","97","378547351"
"2024-12-04","12","49","35","378547351"
"2024-12-04","12","49","13","378547351"
"2024-12-04","12","49","73","378547351"
"2024-12-03","12","49","127","378547351"
"2024-12-03","12","49","45","378547351"
"2024-12-03","12","49","10","378547351"
"2024-12-03","12","49","256","378547351"
"2024-12-03","12","49","69","378547351"
"2024-12-03","12","49","26","378547351"
"2024-12-03","12","49","29","378547351"
"2024-12-03","12","49","46","378547351"
"2024-12-03","12","49","160","378547351"
"2024-12-03","12","49","506","378547351"
"2024-12-03","12","49","114","378547351"
"2024-12-03","12","49","14","378547351"
"2024-12-03","12","49","64","378547351"
"2024-12-03","12","49","70","378547351"
"2024-12-03","12","49","86","378547351"
"2024-12-03","12","49","63","378547351"
"2024-12-03","12","49","68","378547351"
"2024-12-03","12","49","65","378547351"
"2024-12-03","12","49","52","378547351"
"2024-12-03","12","49","71","378547351"
"2024-12-03","12","49","6","378547351"
"2024-12-03","12","49","33","378547351"
"2024-12-03","12","49","66","378547351"
"2024-12-03","12","49","15","378547351"
"2024-12-03","12","49","25","378547351"
"2024-12-03","12","49","95","378547351"
"2024-12-03","12","49","137","378547351"
"2024-12-03","12","49","152","378547351"
"2024-12-03","12","49","59","378547351"
"2024-12-03","12","49","55","378547351"
"2024-12-03","12","49","103","378547351"
"2024-12-03","12","49","138","378547351"
"2024-12-03","12","49","72","378547351"
"2024-12-03","12","49","75","378547351"
"2024-12-03","12","49","98","378547351"
"2024-12-03","12","49","84","378547351"
"2024-12-03","12","49","92","378547351"
"2024-12-03","12","49","153","378547351"
"2024-12-03","12","49","24","378547351"
"2024-12-03","12","49","48","378547351"
"2024-12-03","12","49","49","378547351"
"2024-12-03","12","49","40","378547351"
"2024-12-03","12","49","83","378547351"
"2024-12-03","12","49","60","378547351"
"2024-12-03","12","49","73","378547351"
"2024-12-03","12","49","57","378547351"
"2024-12-03","12","49","681","378547351"
"2024-12-03","12","49","3","378547351"
"2024-12-03","12","49","163","378547351"
"2024-12-03","12","49","80","378547351"
"2024-12-03","12","49","511","378547351"
"2024-12-03","12","49","21","378547351"
"2024-12-03","12","49","61","378547351"
"2024-12-03","12","49","141","378547351"
"2024-12-03","12","49","23","378547351"
"2024-12-03","12","49","47","378547351"
"2024-12-03","12","49","120","378547351"
"2024-12-03","12","49","121","378547351"
"2024-12-03","12","49","8","378547351"
"2024-12-03","12","49","17","378547351"
"2024-12-03","12","49","58","378547351"
"2024-12-03","12","49","27","378547351"
"2024-12-03","12","49","20","378547351"
"2024-12-03","12","49","306","378547351"
"2024-12-03","12","49","193","378547351"
"2024-12-03","12","49","54","378547351"
"2024-12-03","12","49","35","378547351"
"2024-12-03","12","49","50","378547351"
"2024-12-03","12","49","93","378547351"
"2024-12-03","12","49","126","378547351"
"2024-12-03","12","49","173","378547351"
"2024-12-03","12","49","166","378547351"
"2024-12-03","12","49","22","378547351"
"2024-12-03","12","49","39","378547351"
"2024-12-03","12","49","155","378547351"
"2024-12-03","12","49","31","378547351"
"2024-12-03","12","49","87","378547351"
"2024-12-03","12","49","62","378547351"
"2024-12-03","12","49","32","378547351"
"2024-12-03","12","49","78","378547351"
"2024-12-03","12","49","51","378547351"
"2024-12-03","12","49","115","378547351"
"2024-12-03","12","49","16","378547351"
"2024-12-03","12","49","44","378547351"
"2024-12-03","12","49","107","378547351"
"2024-12-03","12","49","154","378547351"
"2024-12-03","12","49","34","378547351"
"2024-12-03","12","49","56","378547351"
"2024-12-03","12","49","36","378547351"
"2024-12-03","12","49","77","378547351"
"2024-12-03","12","49","363","378547351"
"2024-12-03","12","49","4","378547351"
"2024-12-03","12","49","7","378547351"
"2024-12-03","12","49","37","378547351"
"2024-12-03","12","49","165","378547351"
"2024-12-03","12","49","79","378547351"
"2024-12-03","12","49","18","378547351"
"2024-12-03","12","49","11","378547351"
"2024-12-03","12","49","30","378547351"
"2024-12-03","12","49","242","378547351"
"2024-12-03","12","49","28","378547351"
"2024-12-03","12","49","82","378547351"
"2024-12-03","12","49","19","378547351"
"2024-12-03","12","49","224","378547351"
"2024-12-03","12","49","105","378547351"
"2024-12-03","12","49","2","378547351"
"2024-12-03","12","49","297","378547351"
"2024-12-03","12","49","41","378547351"
"2024-12-03","12","49","822","378547351"
"2024-12-03","12","49","12","378547351"
"2024-12-03","12","49","97","378547351"
"2024-12-03","12","49","184","378547351"
"2024-12-03","12","49","5","378547351"
"2024-12-03","12","49","43","378547351"
"2024-12-03","12","49","91","378547351"
"2024-12-03","12","49","1","378547351"
"2024-12-03","12","49","149","378547351"
"2024-12-03","12","49","42","378547351"
"2024-12-03","12","49","543","378547351"
"2024-12-03","12","49","9","378547351"
"2024-12-03","12","49","131","378547351"
"2024-12-03","12","49","74","378547351"
"2024-12-03","12","49","187","378547351"
"2024-12-03","12","49","38","378547351"
"2024-12-03","12","49","13","378547351"
"2024-12-03","12","49","94","378547351"
"2024-12-03","12","49","53","378547351"
"2024-12-03","12","49","104","378547351"
"2024-12-02","12","49","62","378547351"
"2024-12-02","12","49","31","378547351"
"2024-12-02","12","49","218","378547351"
"2024-12-02","12","49","59","378547351"
"2024-12-02","12","49","67","378547351"
"2024-12-02","12","49","123","378547351"
"2024-12-02","12","49","81","378547351"
"2024-12-02","12","49","138","378547351"
"2024-12-02","12","49","314","378547351"
"2024-12-02","12","49","47","378547351"
"2024-12-02","12","49","113","378547351"
"2024-12-02","12","49","84","378547351"
"2024-12-02","12","49","30","378547351"
"2024-12-02","12","49","115","378547351"
"2024-12-02","12","49","69","378547351"
"2024-12-02","12","49","137","378547351"
"2024-12-02","12","49","165","378547351"
"2024-12-02","12","49","101","378547351"
"2024-12-02","12","49","27","378547351"
"2024-12-02","12","49","86","378547351"
"2024-12-02","12","49","34","378547351"
"2024-12-02","12","49","40","378547351"
"2024-12-02","12","49","2","378547351"
"2024-12-02","12","49","164","378547351"
"2024-12-02","12","49","50","378547351"
"2024-12-02","12","49","19","378547351"
"2024-12-02","12","49","42","378547351"
"2024-12-02","12","49","82","378547351"
"2024-12-02","12","49","159","378547351"
"2024-12-02","12","49","28","378547351"
"2024-12-02","12","49","95","378547351"
"2024-12-02","12","49","56","378547351"
"2024-12-02","12","49","74","378547351"
"2024-12-02","12","49","75","378547351"
"2024-12-02","12","49","108","378547351"
"2024-12-02","12","49","48","378547351"
"2024-12-02","12","49","65","378547351"
"2024-12-02","12","49","46","378547351"
"2024-12-02","12","49","68","378547351"
"2024-12-02","12","49","380","378547351"
"2024-12-02","12","49","36","378547351"
"2024-12-02","12","49","71","378547351"
"2024-12-02","12","49","9","378547351"
"2024-12-02","12","49","87","378547351"
"2024-12-02","12","49","38","378547351"
"2024-12-02","12","49","6","378547351"
"2024-12-02","12","49","13","378547351"
"2024-12-02","12","49","90","378547351"
"2024-12-02","12","49","359","378547351"
"2024-12-02","12","49","410","378547351"
"2024-12-02","12","49","25","378547351"
"2024-12-02","12","49","33","378547351"
"2024-12-02","12","49","29","378547351"
"2024-12-02","12","49","44","378547351"
"2024-12-02","12","49","117","378547351"
"2024-12-02","12","49","14","378547351"
"2024-12-02","12","49","54","378547351"
"2024-12-02","12","49","24","378547351"
"2024-12-02","12","49","66","378547351"
"2024-12-02","12","49","1","378547351"
"2024-12-02","12","49","41","378547351"
"2024-12-02","12","49","118","378547351"
"2024-12-02","12","49","227","378547351"
"2024-12-02","12","49","126","378547351"
"2024-12-02","12","49","16","378547351"
"2024-12-02","12","49","99","378547351"
"2024-12-02","12","49","37","378547351"
"2024-12-02","12","49","3","378547351"
"2024-12-02","12","49","11","378547351"
"2024-12-02","12","49","22","378547351"
"2024-12-02","12","49","53","378547351"
"2024-12-02","12","49","98","378547351"
"2024-12-02","12","49","52","378547351"
"2024-12-02","12","49","8","378547351"
"2024-12-02","12","49","128","378547351"
"2024-12-02","12","49","23","378547351"
"2024-12-02","12","49","124","378547351"
"2024-12-02","12","49","635","378547351"
"2024-12-02","12","49","26","378547351"
"2024-12-02","12","49","93","378547351"
"2024-12-02","12","49","15","378547351"
"2024-12-02","12","49","12","378547351"
"2024-12-02","12","49","57","378547351"
"2024-12-02","12","49","49","378547351"
"2024-12-02","12","49","105","378547351"
"2024-12-02","12","49","298","378547351"
"2024-12-02","12","49","10","378547351"
"2024-12-02","12","49","20","378547351"
"2024-12-02","12","49","43","378547351"
"2024-12-02","12","49","397","378547351"
"2024-12-02","12","49","55","378547351"
"2024-12-02","12","49","18","378547351"
"2024-12-02","12","49","39","378547351"
"2024-12-02","12","49","76","378547351"
"2024-12-02","12","49","92","378547351"
"2024-12-02","12","49","64","378547351"
"2024-12-02","12","49","122","378547351"
"2024-12-02","12","49","7","378547351"
"2024-12-02","12","49","262","378547351"
"2024-12-02","12","49","21","378547351"
"2024-12-02","12","49","51","378547351"
"2024-12-02","12","49","70","378547351"
"2024-12-02","12","49","45","378547351"
"2024-12-02","12","49","162","378547351"
"2024-12-02","12","49","5","378547351"
"2024-12-02","12","49","4","378547351"
"2024-12-02","12","49","85","378547351"
"2024-12-02","12","49","104","378547351"
"2024-12-02","12","49","79","378547351"
"2024-12-02","12","49","17","378547351"
"2024-12-02","12","49","73","378547351"
"2024-12-02","12","49","61","378547351"
"2024-12-02","12","49","112","378547351"
"2024-12-02","12","49","32","378547351"
"2024-12-02","12","49","35","378547351"
"2024-12-02","12","49","147","378547351"
"2024-12-02","12","49","58","378547351"
"2024-12-01","12","48","6","364440078"
"2024-12-01","12","48","16","364440078"
"2024-12-01","12","48","107","364440078"
"2024-12-01","12","48","78","364440078"
"2024-12-01","12","48","14","364440078"
"2024-12-01","12","48","44","364440078"
"2024-12-01","12","48","285","364440078"
"2024-12-01","12","48","214","364440078"
"2024-12-01","12","48","33","364440078"
"2024-12-01","12","48","56","364440078"
"2024-12-01","12","48","210","364440078"
"2024-12-01","12","48","98","364440078"
"2024-12-01","12","48","253","364440078"
"2024-12-01","12","48","76","364440078"
"2024-12-01","12","48","142","364440078"
"2024-12-01","12","48","34","364440078"
"2024-12-01","12","48","45","364440078"
"2024-12-01","12","48","61","364440078"
"2024-12-01","12","48","64","364440078"
"2024-12-01","12","48","36","364440078"
"2024-12-01","12","48","123","364440078"
"2024-12-01","12","48","399","364440078"
"2024-12-01","12","48","8","364440078"
"2024-12-01","12","48","57","364440078"
"2024-12-01","12","48","89","364440078"
"2024-12-01","12","48","104","364440078"
"2024-12-01","12","48","37","364440078"
"2024-12-01","12","48","59","364440078"
"2024-12-01","12","48","32","364440078"
"2024-12-01","12","48","58","364440078"
"2024-12-01","12","48","27","364440078"
"2024-12-01","12","48","2","364440078"
"2024-12-01","12","48","130","364440078"
"2024-12-01","12","48","39","364440078"
"2024-12-01","12","48","86","364440078"
"2024-12-01","12","48","82","364440078"
"2024-12-01","12","48","3","364440078"
"2024-12-01","12","48","238","364440078"
"2024-12-01","12","48","15","364440078"
"2024-12-01","12","48","125","364440078"
"2024-12-01","12","48","117","364440078"
"2024-12-01","12","48","192","364440078"
"2024-12-01","12","48","85","364440078"
"2024-12-01","12","48","43","364440078"
"2024-12-01","12","48","88","364440078"
"2024-12-01","12","48","9","364440078"
"2024-12-01","12","48","52","364440078"
"2024-12-01","12","48","128","364440078"
"2024-12-01","12","48","46","364440078"
"2024-12-01","12","48","141","364440078"
"2024-12-01","12","48","50","364440078"
"2024-12-01","12","48","41","364440078"
"2024-12-01","12","48","561","364440078"
"2024-12-01","12","48","70","364440078"
"2024-12-01","12","48","11","364440078"
"2024-12-01","12","48","28","364440078"
"2024-12-01","12","48","93","364440078"
"2024-12-01","12","48","10","364440078"
"2024-12-01","12","48","5","364440078"
"2024-12-01","12","48","54","364440078"
"2024-12-01","12","48","12","364440078"
"2024-12-01","12","48","81","364440078"
"2024-12-01","12","48","55","364440078"
"2024-12-01","12","48","30","364440078"
"2024-12-01","12","48","374","364440078"
"2024-12-01","12","48","95","364440078"
"2024-12-01","12","48","31","364440078"
"2024-12-01","12","48","29","364440078"
"2024-12-01","12","48","111","364440078"
"2024-12-01","12","48","42","364440078"
"2024-12-01","12","48","20","364440078"
"2024-12-01","12","48","115","364440078"
"2024-12-01","12","48","62","364440078"
"2024-12-01","12","48","119","364440078"
"2024-12-01","12","48","60","364440078"
"2024-12-01","12","48","71","364440078"
